TimeSinceStart,UserHeight,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
37.94,-0.75,1,Training,0,1,Flat,5,learning,0.1025039,-0.03466438,-0.6379234,354.1165,37.27985,2.181956
37.94,-0.75,1,Training,0,1,Flat,5,learning,0.1027423,-0.03473585,-0.6382542,353.9316,37.28387,2.069344
37.96,-0.75,1,Training,0,1,Flat,5,learning,0.1028376,-0.03467095,-0.6384383,353.8187,37.23118,2.022466
37.98,-0.75,1,Training,0,1,Flat,5,learning,0.1025777,-0.0342726,-0.6387302,353.7917,37.15499,2.01635
38,-0.75,1,Training,0,1,Flat,5,learning,0.1024682,-0.03406645,-0.638818,353.8503,37.08747,2.036137
38.02,-0.75,1,Training,0,1,Flat,5,learning,0.1024152,-0.03394296,-0.6386747,353.9424,37.00358,2.085134
38.04,-0.75,1,Training,0,1,Flat,5,learning,0.102334,-0.033705,-0.6387057,354.0487,36.87461,2.160808
38.04,-0.75,1,Training,0,1,Flat,5,learning,0.1022257,-0.03347781,-0.6386117,354.1744,36.75236,2.278185
38.06,-0.75,1,Training,0,1,Flat,5,learning,0.1019256,-0.03317342,-0.6390501,354.3326,36.64222,2.431017
38.08,-0.75,1,Training,0,1,Flat,5,learning,0.1020227,-0.03330977,-0.6389807,354.5043,36.5557,2.583027
38.1,-0.75,1,Training,0,1,Flat,5,learning,0.1017596,-0.03328803,-0.6384624,354.5946,36.50707,2.650002
38.12,-0.75,1,Training,0,1,Flat,5,learning,0.1015881,-0.03388638,-0.638521,354.6087,36.47434,2.656071
38.14,-0.75,1,Training,0,1,Flat,5,learning,0.1014443,-0.03442875,-0.6381275,354.5653,36.43913,2.550983
38.14,-0.75,1,Training,0,1,Flat,5,learning,0.101515,-0.03486033,-0.6375737,354.3621,36.36841,2.371995
38.16,-0.75,1,Training,0,1,Flat,5,learning,0.1015139,-0.0350343,-0.6374419,354.1168,36.27995,2.199776
38.18,-0.75,1,Training,0,1,Flat,5,learning,0.1013565,-0.03481527,-0.6375399,353.9171,36.19102,2.077776
38.2,-0.75,1,Training,0,1,Flat,5,learning,0.1010959,-0.0343536,-0.6377848,353.8256,36.0941,2.010271
38.22,-0.75,1,Training,0,1,Flat,5,learning,0.1008963,-0.03387609,-0.6381105,353.8249,36.01983,1.987435
38.24,-0.75,1,Training,0,1,Flat,5,learning,0.1007499,-0.03347086,-0.6382194,353.9114,35.94409,2.047857
38.24,-0.75,1,Training,0,1,Flat,5,learning,0.1008893,-0.0333181,-0.6381806,353.9956,35.84007,2.175509
38.26,-0.75,1,Training,0,1,Flat,5,learning,0.1008147,-0.03314834,-0.6382413,354.1131,35.72001,2.334621
38.28,-0.75,1,Training,0,1,Flat,5,learning,0.1004897,-0.03299793,-0.6384609,354.2588,35.63219,2.505872
38.3,-0.75,1,Training,0,1,Flat,5,learning,0.1001775,-0.03277875,-0.638448,354.4257,35.58978,2.614961
38.32,-0.75,1,Training,0,1,Flat,5,learning,0.1003389,-0.03283783,-0.6380517,354.4871,35.60197,2.664645
38.34,-0.75,1,Training,0,1,Flat,5,learning,0.1004606,-0.03344885,-0.6377841,354.4144,35.6234,2.629313
38.34,-0.75,1,Training,0,1,Flat,5,learning,0.1001697,-0.03375412,-0.6377778,354.2936,35.69931,2.492319
38.36,-0.75,1,Training,0,1,Flat,5,learning,0.1005552,-0.03421763,-0.6373504,354.0294,35.77729,2.300415
38.38,-0.75,1,Training,0,1,Flat,5,learning,0.1007323,-0.03441878,-0.6375468,353.7418,35.85236,2.123604
38.4,-0.75,1,Training,0,1,Flat,5,learning,0.1007583,-0.03402969,-0.6377842,353.5723,35.89886,2.039561
38.42,-0.75,1,Training,0,1,Flat,5,learning,0.1007589,-0.03359322,-0.6382626,353.4536,35.90064,1.990497
38.44,-0.75,1,Training,0,1,Flat,5,learning,0.100748,-0.03328389,-0.6384281,353.4758,35.90258,2.006292
38.44,-0.75,1,Training,0,1,Flat,5,learning,0.1006949,-0.03283226,-0.6383964,353.5362,35.89602,2.023358
38.46,-0.75,1,Training,0,1,Flat,5,learning,0.1009039,-0.03284315,-0.6381992,353.6526,35.85801,2.087742
38.48,-0.75,1,Training,0,1,Flat,5,learning,0.1009356,-0.03264171,-0.6383595,353.7967,35.80295,2.154625
38.5,-0.75,1,Training,0,1,Flat,5,learning,0.1008826,-0.03254056,-0.6385502,353.9771,35.74395,2.267224
38.52,-0.75,1,Training,0,1,Flat,5,learning,0.1008526,-0.03256378,-0.6386268,354.1613,35.69051,2.385313
38.54,-0.75,1,Training,0,1,Flat,5,learning,0.1008735,-0.03264337,-0.6384161,354.3111,35.65986,2.43588
38.54,-0.75,1,Training,0,1,Flat,5,learning,0.1012283,-0.03311734,-0.6382385,354.3504,35.64386,2.442444
38.56,-0.75,1,Training,0,1,Flat,5,learning,0.1013195,-0.03371619,-0.6380405,354.2753,35.63907,2.374618
38.58,-0.75,1,Training,0,1,Flat,5,learning,0.1015494,-0.03411002,-0.6374798,354.1064,35.63686,2.219053
38.6,-0.75,1,Training,0,1,Flat,5,learning,0.1017038,-0.03430144,-0.6375791,353.8089,35.64316,1.977616
38.62,-0.75,1,Training,0,1,Flat,5,learning,0.1017289,-0.03416197,-0.6378853,353.6905,35.64297,1.821891
38.64,-0.75,1,Training,0,1,Flat,5,learning,0.1018274,-0.03387984,-0.6380376,353.6119,35.63454,1.687727
38.66,-0.75,1,Training,0,1,Flat,5,learning,0.1017692,-0.03337737,-0.6383104,353.6309,35.63972,1.596353
38.66,-0.75,1,Training,0,1,Flat,5,learning,0.1021308,-0.03336335,-0.6384411,353.688,35.60366,1.54571
38.68,-0.75,1,Training,0,1,Flat,5,learning,0.1022871,-0.03314098,-0.6383286,353.8136,35.5524,1.54373
38.7,-0.75,1,Training,0,1,Flat,5,learning,0.1022491,-0.03288968,-0.6382623,353.9136,35.49065,1.548437
38.72,-0.75,1,Training,0,1,Flat,5,learning,0.102465,-0.03269634,-0.6385453,354.0683,35.39793,1.632682
38.74,-0.75,1,Training,0,1,Flat,5,learning,0.1025321,-0.03272797,-0.63863,354.2337,35.33583,1.762387
38.74,-0.75,1,Training,0,1,Flat,5,learning,0.1025093,-0.0326154,-0.6384801,354.3854,35.30523,1.841431
38.76,-0.75,1,Training,0,1,Flat,5,learning,0.1025864,-0.03288505,-0.6379331,354.4083,35.32474,1.828705
38.78,-0.75,1,Training,0,1,Flat,5,learning,0.102598,-0.03339553,-0.6379399,354.3444,35.40671,1.724857
38.8,-0.75,1,Training,0,1,Flat,5,learning,0.1027739,-0.03394596,-0.6375288,354.2176,35.50221,1.558253
38.82,-0.75,1,Training,0,1,Flat,5,learning,0.1031792,-0.03419787,-0.6375561,353.9746,35.58384,1.395884
38.84,-0.75,1,Training,0,1,Flat,5,learning,0.1034436,-0.03445262,-0.6378789,353.7867,35.63867,1.306315
38.86,-0.75,1,Training,0,1,Flat,5,learning,0.1034441,-0.03416918,-0.6383354,353.7436,35.6569,1.302336
38.86,-0.75,1,Training,0,1,Flat,5,learning,0.1033459,-0.0337721,-0.6384551,353.7783,35.62183,1.335581
38.88,-0.75,1,Training,0,1,Flat,5,learning,0.1032798,-0.03345467,-0.6382129,353.8743,35.59039,1.389962
38.9,-0.75,1,Training,0,1,Flat,5,learning,0.1036553,-0.03345942,-0.6379074,353.9177,35.56879,1.429423
38.92,-0.75,1,Training,0,1,Flat,5,learning,0.1038868,-0.03328094,-0.6379593,353.9428,35.5558,1.500059
38.94,-0.75,1,Training,0,1,Flat,5,learning,0.1039274,-0.03323261,-0.6380661,354.0065,35.54544,1.605548
38.96,-0.75,1,Training,0,1,Flat,5,learning,0.1038504,-0.03301577,-0.6385011,354.1367,35.56027,1.73386
38.96,-0.75,1,Training,0,1,Flat,5,learning,0.10375,-0.03274959,-0.6385844,354.3133,35.62966,1.853724
38.98,-0.75,1,Training,0,1,Flat,5,learning,0.1040046,-0.03326612,-0.6381158,354.36,35.71489,1.879563
39,-0.75,1,Training,0,1,Flat,5,learning,0.1037911,-0.03371882,-0.6382617,354.3624,35.83858,1.825326
39.02,-0.75,1,Training,0,1,Flat,5,learning,0.1042751,-0.03432203,-0.63774,354.2431,36.0056,1.69092
39.04,-0.75,1,Training,0,1,Flat,5,learning,0.1044218,-0.03456563,-0.6378511,354.0161,36.18065,1.538159
39.06,-0.75,1,Training,0,1,Flat,5,learning,0.1046494,-0.03459409,-0.6384761,353.8367,36.32526,1.435833
39.06,-0.75,1,Training,0,1,Flat,5,learning,0.1046069,-0.03417448,-0.6388846,353.7577,36.45567,1.401547
39.08,-0.75,1,Training,0,1,Flat,5,learning,0.104891,-0.03394509,-0.6391993,353.71,36.61183,1.417222
39.1,-0.75,1,Training,0,1,Flat,5,learning,0.1050071,-0.0335016,-0.6392209,353.6841,36.78693,1.440094
39.12,-0.75,1,Training,0,1,Flat,5,learning,0.1054184,-0.03312388,-0.6391147,353.5987,36.98116,1.506221
39.14,-0.75,1,Training,0,1,Flat,5,learning,0.1058551,-0.03245934,-0.6392636,353.4428,37.17472,1.65074
39.16,-0.75,1,Training,0,1,Flat,5,learning,0.1065743,-0.03183762,-0.6391031,353.1156,37.43636,1.87835
39.16,-0.75,1,Training,0,1,Flat,5,learning,0.1069618,-0.03101768,-0.6400696,352.7078,37.83636,2.177835
39.18,-0.75,1,Training,0,1,Flat,5,learning,0.1074037,-0.03032198,-0.6408859,352.2953,38.4396,2.543805
39.2,-0.75,1,Training,0,1,Flat,5,learning,0.1075061,-0.02969096,-0.6418889,351.8756,39.24981,2.852663
39.22,-0.75,1,Training,0,1,Flat,5,learning,0.1077317,-0.02986778,-0.6427782,351.5033,40.19661,3.097989
39.24,-0.75,1,Training,0,1,Flat,5,learning,0.1082476,-0.03007925,-0.6434265,351.2036,41.12922,3.255973
39.26,-0.75,1,Training,0,1,Flat,5,learning,0.1088272,-0.03029644,-0.6439462,350.8654,41.93895,3.363296
39.26,-0.75,1,Training,0,1,Flat,5,learning,0.1089895,-0.0301614,-0.6450199,350.6085,42.58823,3.490507
39.28,-0.75,1,Training,0,1,Flat,5,learning,0.1091246,-0.03004462,-0.6454015,350.4619,43.05223,3.625537
39.3,-0.75,1,Training,0,1,Flat,5,learning,0.1090838,-0.02954685,-0.645627,350.4101,43.4012,3.740878
39.32,-0.75,1,Training,0,1,Flat,5,learning,0.1091871,-0.02926988,-0.6458365,350.4017,43.6571,3.843233
39.34,-0.75,1,Training,0,1,Flat,5,learning,0.1090043,-0.02887296,-0.6456133,350.4152,43.80207,3.935106
39.36,-0.75,1,Training,0,1,Flat,5,learning,0.1092356,-0.02890899,-0.6458199,350.4278,43.81485,4.081975
39.36,-0.75,1,Training,0,1,Flat,5,learning,0.1090062,-0.02875419,-0.6456859,350.4663,43.75971,4.239753
39.38,-0.75,1,Training,0,1,Flat,5,learning,0.1087012,-0.02852689,-0.6458352,350.5374,43.66746,4.392757
39.4,-0.75,1,Training,0,1,Flat,5,learning,0.1083399,-0.02825897,-0.6456484,350.6258,43.58987,4.538484
39.42,-0.75,1,Training,0,1,Flat,5,learning,0.1079248,-0.02829317,-0.6452423,350.6711,43.49927,4.601104
39.44,-0.75,1,Training,0,1,Flat,5,learning,0.1075247,-0.02896293,-0.6451749,350.6809,43.39455,4.562852
39.46,-0.75,1,Training,0,1,Flat,5,learning,0.1072119,-0.02951706,-0.6444031,350.6606,43.30669,4.407437
39.46,-0.75,1,Training,0,1,Flat,5,learning,0.1070622,-0.02998341,-0.6440207,350.5189,43.21254,4.191914
39.48,-0.75,1,Training,0,1,Flat,5,learning,0.1070516,-0.03004473,-0.6440985,350.3627,43.09579,4.020408
39.5,-0.75,1,Training,0,1,Flat,5,learning,0.1068325,-0.02973207,-0.6442305,350.2201,42.93943,3.940804
39.52,-0.75,1,Training,0,1,Flat,5,learning,0.1064861,-0.02938602,-0.6441345,350.1216,42.75561,3.926964
39.54,-0.75,1,Training,0,1,Flat,5,learning,0.1063083,-0.029125,-0.6441012,350.0797,42.59407,3.951291
39.56,-0.75,1,Training,0,1,Flat,5,learning,0.1058743,-0.02872956,-0.6441845,350.0783,42.4719,3.99646
39.56,-0.75,1,Training,0,1,Flat,5,learning,0.1056705,-0.02857104,-0.64406,350.1004,42.35657,4.074932
39.58,-0.75,1,Training,0,1,Flat,5,learning,0.1055556,-0.02825865,-0.6441981,350.1509,42.25681,4.192472
39.6,-0.75,1,Training,0,1,Flat,5,learning,0.1053245,-0.02809472,-0.6441101,350.2165,42.13551,4.348348
39.62,-0.75,1,Training,0,1,Flat,5,learning,0.1050956,-0.02791624,-0.6441256,350.3448,42.04059,4.526704
39.64,-0.75,1,Training,0,1,Flat,5,learning,0.1050101,-0.02775567,-0.6439638,350.3604,41.99145,4.583415
39.66,-0.75,1,Training,0,1,Flat,5,learning,0.1047304,-0.02849096,-0.643802,350.2686,42.04177,4.532874
39.66,-0.75,1,Training,0,1,Flat,5,learning,0.1044083,-0.02866001,-0.6436388,350.209,42.11637,4.342028
39.68,-0.75,1,Training,0,1,Flat,5,learning,0.1047196,-0.02900616,-0.6432444,349.9845,42.17099,4.132857
39.7,-0.75,1,Training,0,1,Flat,5,learning,0.1047961,-0.02912834,-0.6434443,349.8116,42.16608,4.026597
39.72,-0.75,1,Training,0,1,Flat,5,learning,0.1047607,-0.02887809,-0.6438236,349.5956,42.0704,3.972692
39.74,-0.75,1,Training,0,1,Flat,5,learning,0.1043004,-0.02851027,-0.6437703,349.5209,41.92337,3.993761
39.76,-0.75,1,Training,0,1,Flat,5,learning,0.1040311,-0.02834292,-0.643537,349.5114,41.75291,4.011201
39.76,-0.75,1,Training,0,1,Flat,5,learning,0.1037293,-0.02801801,-0.6436771,349.571,41.59047,4.045582
39.78,-0.75,1,Training,0,1,Flat,5,learning,0.1035379,-0.02773955,-0.643622,349.6187,41.40346,4.12711
39.8,-0.75,1,Training,0,1,Flat,5,learning,0.1034661,-0.02755115,-0.6436225,349.6585,41.2221,4.223923
39.82,-0.75,1,Training,0,1,Flat,5,learning,0.1032914,-0.02741373,-0.6437488,349.7278,41.00543,4.41161
39.84,-0.75,1,Training,0,1,Flat,5,learning,0.1029273,-0.0272541,-0.6439741,349.8688,40.81892,4.662155
39.86,-0.75,1,Training,0,1,Flat,5,learning,0.1025695,-0.02712456,-0.6439248,349.927,40.72193,4.735541
39.86,-0.75,1,Training,0,1,Flat,5,learning,0.102454,-0.02762571,-0.643471,349.8983,40.67847,4.734587
39.88,-0.75,1,Training,0,1,Flat,5,learning,0.102146,-0.0281539,-0.6432173,349.8394,40.64478,4.581823
39.9,-0.75,1,Training,0,1,Flat,5,learning,0.102104,-0.0285068,-0.6428912,349.6939,40.55391,4.379115
39.92,-0.75,1,Training,0,1,Flat,5,learning,0.101917,-0.0287155,-0.6430149,349.4939,40.37465,4.172953
39.94,-0.75,1,Training,0,1,Flat,5,learning,0.1015775,-0.02852569,-0.6433302,349.3482,40.14857,4.041687
39.96,-0.75,1,Training,0,1,Flat,5,learning,0.1012754,-0.02822625,-0.6431763,349.2455,39.96437,3.957618
39.96,-0.75,1,Training,0,1,Flat,5,learning,0.101017,-0.02776859,-0.6431401,349.1063,39.73977,3.910201
39.98,-0.75,1,Training,0,1,Flat,5,learning,0.1005526,-0.02731337,-0.6432877,349.0593,39.54259,3.898043
40,-0.75,1,Training,0,1,Flat,5,learning,0.1001905,-0.02691492,-0.6431195,349.0672,39.2019,3.988979
40.02,-0.75,1,Training,0,1,Flat,5,learning,0.09967258,-0.02654248,-0.6428639,349.0917,38.798,4.106832
40.04,-0.75,1,Training,0,1,Flat,5,learning,0.09893175,-0.02618604,-0.6428689,349.1368,38.29928,4.313044
40.06,-0.75,1,Training,0,1,Flat,5,learning,0.0981807,-0.02606655,-0.6425615,349.2006,37.75314,4.552824
40.06,-0.75,1,Training,0,1,Flat,5,learning,0.09713314,-0.0258643,-0.6418292,349.2288,37.22416,4.764385
40.08,-0.75,1,Training,0,1,Flat,5,learning,0.09610927,-0.0260919,-0.6410539,349.2027,36.68317,4.910474
40.1,-0.75,1,Training,0,1,Flat,5,learning,0.09490531,-0.0265205,-0.640496,349.1534,36.10719,4.986447
40.12,-0.75,1,Training,0,1,Flat,5,learning,0.09376939,-0.02720043,-0.6390868,349.0236,35.35558,5.016707
40.14,-0.75,1,Training,0,1,Flat,5,learning,0.09222161,-0.0276286,-0.6379251,348.7822,34.44126,4.948562
40.16,-0.75,1,Training,0,1,Flat,5,learning,0.09046165,-0.02774751,-0.6371059,348.5761,33.44872,4.839876
40.16,-0.75,1,Training,0,1,Flat,5,learning,0.08888922,-0.02760189,-0.6362756,348.4068,32.49223,4.727755
40.18,-0.75,1,Training,0,1,Flat,5,learning,0.08762659,-0.02728858,-0.6351071,348.2769,31.59145,4.639333
40.2,-0.75,1,Training,0,1,Flat,5,learning,0.08619577,-0.02712023,-0.6338305,348.0682,30.6145,4.59586
40.22,-0.75,1,Training,0,1,Flat,5,learning,0.08459856,-0.02683671,-0.6322322,347.8445,29.51489,4.573186
40.24,-0.75,1,Training,0,1,Flat,5,learning,0.08294338,-0.026879,-0.6306548,347.5774,28.32045,4.583654
40.26,-0.75,1,Training,0,1,Flat,5,learning,0.08124741,-0.02666814,-0.6291997,347.4446,27.07355,4.622254
40.26,-0.75,1,Training,0,1,Flat,5,learning,0.0796736,-0.02693194,-0.627453,347.3206,25.78088,4.738732
40.28,-0.75,1,Training,0,1,Flat,5,learning,0.07790894,-0.02694813,-0.625263,347.3326,24.48144,4.804993
40.3,-0.75,1,Training,0,1,Flat,5,learning,0.07631478,-0.02756324,-0.6221227,347.2102,23.06918,4.798276
40.32,-0.75,1,Training,0,1,Flat,5,learning,0.07457486,-0.02844067,-0.6201583,347.1288,21.52254,4.778802
40.34,-0.75,1,Training,0,1,Flat,5,learning,0.07281952,-0.0292247,-0.6178113,347.1046,19.94013,4.736917
40.36,-0.75,1,Training,0,1,Flat,5,learning,0.07159015,-0.02996065,-0.615275,347.135,18.5048,4.652908
40.36,-0.75,1,Training,0,1,Flat,5,learning,0.07015067,-0.03085809,-0.6125824,347.2308,17.14539,4.556808
40.38,-0.75,1,Training,0,1,Flat,5,learning,0.0691669,-0.03153157,-0.6102558,347.5126,15.97537,4.432853
40.4,-0.75,1,Training,0,1,Flat,5,learning,0.06831248,-0.03257017,-0.6072923,347.9032,14.86561,4.348489
40.42,-0.75,1,Training,0,1,Flat,5,learning,0.06720779,-0.03344922,-0.6045113,348.4427,13.76643,4.271458
40.44,-0.75,1,Training,0,1,Flat,5,learning,0.06599979,-0.03416234,-0.6012033,349.0471,12.58258,4.175244
40.46,-0.75,1,Training,0,1,Flat,5,learning,0.06557343,-0.03498593,-0.5980735,349.6661,11.53454,4.120632
40.46,-0.75,1,Training,0,1,Flat,5,learning,0.06467202,-0.03559592,-0.594664,350.3037,10.49219,4.086516
40.48,-0.75,1,Training,0,1,Flat,5,learning,0.06404709,-0.0361598,-0.5912066,350.8604,9.451062,4.05269
40.5,-0.75,1,Training,0,1,Flat,5,learning,0.06323644,-0.03650576,-0.587326,351.2875,8.441303,4.022961
40.52,-0.75,1,Training,0,1,Flat,5,learning,0.06232163,-0.03690386,-0.5840778,351.6864,7.438051,3.992352
40.54,-0.75,1,Training,0,1,Flat,5,learning,0.0612612,-0.03721281,-0.5804065,352.0649,6.493202,3.905664
40.56,-0.75,1,Training,0,1,Flat,5,learning,0.06045033,-0.03763412,-0.5764289,352.3138,5.628788,3.73336
40.56,-0.75,1,Training,0,1,Flat,5,learning,0.05964173,-0.037673,-0.5725559,352.4153,4.906693,3.494604
40.58,-0.75,1,Training,0,1,Flat,5,learning,0.05912919,-0.03772322,-0.568428,352.3476,4.356882,3.210754
40.6,-0.75,1,Training,0,1,Flat,5,learning,0.05886945,-0.03767765,-0.5652003,352.2799,3.902822,2.928956
40.62,-0.75,1,Training,0,1,Flat,5,learning,0.05869896,-0.03792588,-0.5616986,352.3389,3.461608,2.67267
40.64,-0.75,1,Training,0,1,Flat,5,learning,0.05846421,-0.0379177,-0.5582221,352.5004,3.039101,2.488876
40.66,-0.75,1,Training,0,1,Flat,5,learning,0.05821382,-0.03799606,-0.5539766,352.6343,2.582071,2.380559
40.66,-0.75,1,Training,0,1,Flat,5,learning,0.05797726,-0.03794036,-0.54979,352.7435,2.14563,2.332589
40.68,-0.75,1,Training,0,1,Flat,5,learning,0.0574949,-0.03800542,-0.5453138,352.7693,1.802868,2.276027
40.7,-0.75,1,Training,0,1,Flat,5,learning,0.05752946,-0.03808671,-0.541373,352.8269,1.534369,2.24992
40.72,-0.75,1,Training,0,1,Flat,5,learning,0.05714768,-0.03742639,-0.5369765,352.9902,1.310423,2.233502
40.74,-0.75,1,Training,0,1,Flat,5,learning,0.05705814,-0.03626596,-0.5320577,353.1692,1.05369,2.241469
40.76,-0.75,1,Training,0,1,Flat,5,learning,0.05648221,-0.03583165,-0.5276287,353.3015,0.6183392,2.154024
40.76,-0.75,1,Training,0,1,Flat,5,learning,0.05564072,-0.03458504,-0.5230763,353.6795,0.4488178,2.203864
40.78,-0.75,1,Training,0,1,Flat,5,learning,0.05523216,-0.0344029,-0.517617,353.9923,0.1549478,2.155508
40.8,-0.75,1,Training,0,1,Flat,5,learning,0.05469515,-0.03373048,-0.5116702,354.101,359.891,2.115728
40.82,-0.75,1,Training,0,1,Flat,5,learning,0.05432548,-0.03312203,-0.5067173,354.0955,359.6546,2.117076
40.84,-0.75,1,Training,0,1,Flat,5,learning,0.0536909,-0.03230978,-0.500508,353.9656,359.4372,2.114692
40.86,-0.75,1,Training,0,1,Flat,5,learning,0.05324259,-0.03155502,-0.494797,353.9218,359.259,2.076932
40.86,-0.75,1,Training,0,1,Flat,5,learning,0.052642,-0.03059656,-0.4890532,353.9617,359.0838,2.040216
40.88,-0.75,1,Training,0,1,Flat,5,learning,0.05245011,-0.02988915,-0.4830177,353.979,358.9626,2.044531
40.9,-0.75,1,Training,0,1,Flat,5,learning,0.05221704,-0.02942501,-0.4762604,353.9398,358.8575,2.053632
40.92,-0.75,1,Training,0,1,Flat,5,learning,0.05211429,-0.02942531,-0.4692172,353.775,358.8148,2.061474
40.94,-0.75,1,Training,0,1,Flat,5,learning,0.05218288,-0.02984982,-0.462457,353.5884,358.8197,2.09874
40.96,-0.75,1,Training,0,1,Flat,5,learning,0.05235615,-0.03022661,-0.4559259,353.4905,358.8676,2.179102
40.98,-0.75,1,Training,0,1,Flat,5,learning,0.05224868,-0.02980522,-0.4489868,353.4485,358.9696,2.22845
40.98,-0.75,1,Training,0,1,Flat,5,learning,0.05260378,-0.02905593,-0.4422143,353.4246,359.1006,2.292796
41,-0.75,1,Training,0,1,Flat,5,learning,0.05255559,-0.02801493,-0.435676,353.4815,359.2395,2.319596
41.02,-0.75,1,Training,0,1,Flat,5,learning,0.05260005,-0.02757937,-0.4290763,353.5157,359.3844,2.306987
41.04,-0.75,1,Training,0,1,Flat,5,learning,0.05288528,-0.02778405,-0.4228108,353.5501,359.5509,2.275914
41.06,-0.75,1,Training,0,1,Flat,5,learning,0.05303072,-0.02798061,-0.4159542,353.5867,359.7934,2.18282
41.06,-0.75,1,Training,0,1,Flat,5,learning,0.05368893,-0.02732606,-0.4099279,353.6474,0.04647575,2.128676
41.08,-0.75,1,Training,0,1,Flat,5,learning,0.05409045,-0.02666617,-0.40421,353.6558,0.2526655,2.141501
41.1,-0.75,1,Training,0,1,Flat,5,learning,0.05421164,-0.02607941,-0.3981273,353.7016,0.3930648,2.190657
41.12,-0.75,1,Training,0,1,Flat,5,learning,0.05409209,-0.02614074,-0.392275,353.7461,0.4425545,2.229062
41.14,-0.75,1,Training,0,1,Flat,5,learning,0.05430043,-0.02617319,-0.3866369,353.873,0.525144,2.243569
41.16,-0.75,1,Training,0,1,Flat,5,learning,0.0545372,-0.02642357,-0.3809789,353.9139,0.7215091,2.211149
41.16,-0.75,1,Training,0,1,Flat,5,learning,0.05464153,-0.02672069,-0.3754212,354.0442,0.9827282,2.12137
41.18,-0.75,1,Training,0,1,Flat,5,learning,0.05479902,-0.02703563,-0.3696,354.062,1.247306,1.95711
41.2,-0.75,1,Training,0,1,Flat,5,learning,0.0556237,-0.02718148,-0.3636861,353.985,1.495997,1.857346
41.22,-0.75,1,Training,0,1,Flat,5,learning,0.05610337,-0.02687464,-0.3582115,353.843,1.653866,1.83551
41.24,-0.75,1,Training,0,1,Flat,5,learning,0.05609813,-0.02703791,-0.3544706,353.7983,1.67698,1.825991
41.26,-0.75,1,Training,0,1,Flat,5,learning,0.0560338,-0.02727642,-0.3503906,354.0178,1.743641,1.773382
41.26,-0.75,1,Training,0,1,Flat,5,learning,0.05597715,-0.02760039,-0.3454434,354.1457,1.864864,1.68056
41.28,-0.75,1,Training,0,1,Flat,5,learning,0.05598061,-0.02721312,-0.3407798,354.1843,1.991095,1.572313
41.3,-0.75,1,Training,0,1,Flat,5,learning,0.05556221,-0.02713445,-0.3359566,354.0387,2.050314,1.461402
41.32,-0.75,1,Training,0,1,Flat,5,learning,0.05570515,-0.02709976,-0.3323738,353.9788,2.044582,1.413953
41.34,-0.75,1,Training,0,1,Flat,5,learning,0.05545719,-0.02732383,-0.3280232,353.9745,2.037605,1.417
41.36,-0.75,1,Training,0,1,Flat,5,learning,0.05528804,-0.02740764,-0.3246362,354.0441,2.034429,1.509266
41.36,-0.75,1,Training,0,1,Flat,5,learning,0.05489935,-0.02721709,-0.3210869,354.2015,1.999207,1.630922
41.38,-0.75,1,Training,0,1,Flat,5,learning,0.0542633,-0.02683179,-0.3177229,354.2772,1.913323,1.736301
41.4,-0.75,1,Training,0,1,Flat,5,learning,0.05356632,-0.02704732,-0.3150482,354.3365,1.831619,1.799961
41.42,-0.75,1,Training,0,1,Flat,5,learning,0.05270004,-0.02719942,-0.3141997,354.6538,1.785076,1.846778
41.44,-0.75,1,Training,0,1,Flat,5,learning,0.05243441,-0.027009,-0.3119067,355.015,1.810034,1.875954
41.46,-0.75,1,Training,0,1,Flat,5,learning,0.05238177,-0.02670161,-0.3092291,355.0298,1.921418,1.95212
41.46,-0.75,1,Training,0,1,Flat,5,learning,0.05236751,-0.02615489,-0.3079067,354.9169,2.030972,2.155018
41.48,-0.75,1,Training,0,1,Flat,5,learning,0.05216236,-0.02604017,-0.307945,354.8572,2.034402,2.397594
41.5,-0.75,1,Training,0,1,Flat,5,learning,0.05296174,-0.02618439,-0.307844,354.9232,1.962638,2.707607
41.52,-0.75,1,Training,0,1,Flat,5,learning,0.05308599,-0.02620887,-0.3067667,354.8872,1.915822,3.078121
41.54,-0.75,1,Training,0,1,Flat,5,learning,0.05305767,-0.0259222,-0.306064,354.8311,1.894255,3.428765
41.56,-0.75,1,Training,0,1,Flat,5,learning,0.05312573,-0.02555587,-0.306481,354.7412,1.888898,3.839555
41.56,-0.75,1,Training,0,1,Flat,5,learning,0.05324707,-0.02567129,-0.3063145,354.7248,1.869417,4.153457
41.58,-0.75,1,Training,0,1,Flat,5,learning,0.05344924,-0.02576978,-0.3067381,354.6921,1.891232,4.413172
41.6,-0.75,1,Training,0,1,Flat,5,learning,0.05359863,-0.02574584,-0.3067266,354.6885,1.894202,4.668512
41.62,-0.75,1,Training,0,1,Flat,5,learning,0.05376484,-0.02573229,-0.3067641,354.6849,1.89712,4.920827
41.64,-0.75,1,Training,0,1,Flat,5,learning,0.05556443,-0.02511696,-0.307716,354.5762,2.171097,4.7976
